SK_ID_CURR,TARGET
171415,0.02562979186203031
171416,0.02209924419678323
171417,0.03048691080360697
171418,0.12608392505493984
171419,0.07299890050868797
171420,0.023685388871005224
171421,0.05825087289608579
171422,0.04578104300632218
171423,0.020395599488576336
171424,0.014012989283579028
171425,0.12135856557139782
171426,0.35073203514774115
171427,0.10421324519605736
171428,0.03144483570064989
171429,0.29695346995466604
171430,0.053627280366457836
171431,0.22289081122818208
171432,0.006083096041780206
171433,0.4670573301839076
171434,0.18756934844060164
171435,0.01062031436659344
171436,0.08217299729739734
171437,0.03589748421517657
171438,0.24886760290743623
171439,0.08812622471660034
171440,0.15561897744292272
171441,0.02781584872076176
171442,0.15149814054482547
171443,0.03891994111180856
171444,0.25665024643426965
171445,0.2686629467469596
171446,0.1980679922110547
171447,0.08203045662916233
171448,0.2399780212533864
171449,0.013316495688626796
171450,0.08133603086694229
171451,0.17910631983518432
171452,0.2253325670586278
171453,0.146455672085661
171454,0.05117644721896829
171455,0.015923358042234714
171456,0.022319792251653873
171457,0.3446418119372444
171458,0.1537580963897489
171459,0.27658355163008264
171460,0.16475860811897325
171461,0.04036675585896725
171462,0.12442956907840523
171463,0.14516538787426705
171464,0.009596892832328648
171465,0.1508556195691708
171466,0.018427670105879902
171467,0.03461836550107509
171468,0.09619404642357073
171469,0.09749530043006252
171470,0.024947178484564004
171471,0.14498375744313957
171472,0.010686880773669116
171473,0.04234336705021699
171474,0.08414742691025848
171475,0.2199064951620665
171476,0.09348397521359152
171477,0.008998513565456289
171478,0.23015784603745074
171479,0.056850512757527075
171480,0.11472756593033946
171481,0.14771273522073597
171482,0.0140373118979247
171483,0.1465266459718405
171484,0.012483236148158949
171485,0.03761439967445313
171486,0.33824528000410353
171487,0.06444242232155063
171488,0.013537924156552146
171489,0.2289368116263037
171490,0.03682442813861203
171491,0.14733441618268767
171492,0.04447011203868151
171493,0.04331957034583014
171494,0.10511967916221486
171495,0.14185547263250972
171496,0.05921364633788313
171497,0.040801528927243855
171498,0.23070997584328443
171499,0.010337221248789932
171500,0.08684903725635619
171501,0.028745297928541823
171502,0.34701452674331096
171503,0.029102649631609172
171504,0.05510619961139165
171505,0.015908589703849476
171506,0.01928175978406423
171507,0.18290068140908824
171508,0.02709585783677371
171509,0.09323160926385037
171510,0.020672112326812903
171511,0.40034365535720495
171512,0.04498446563018366
171513,0.03224496526741498
171514,0.04048047624396779
171515,0.1334884351528883
171516,0.022020702594177866
171517,0.06029275086812473
171518,0.2935515696482853
171519,0.02398059596111252
171520,0.08595399484281174
171521,0.04660312607447577
171522,0.3422263800322844
171523,0.11481798522203328
171524,0.06168367221352733
171525,0.19973746622974078
171526,0.042057631337125076
171527,0.01710678985529383
171528,0.01592100882103888
171529,0.16358679882997365
171530,0.018183797487103522
171531,0.027916040043162366
171532,0.205385565404957
171533,0.0956145742509169
171534,0.0609202254485119
171535,0.024387550221522544
171536,0.0511866103188563
171537,0.07274462263324286
171538,0.128514216603237
171539,0.009851724309719907
171540,0.15978978895739787
171541,0.05095868118134956
171542,0.08088477032951509
171543,0.022070597225275625
171544,0.01776641354207599
171545,0.045899469570836765
171546,0.05906371921022449
171547,0.0819861040457832
171548,0.0470762407701963
171549,0.01912651738834444
171550,0.009557743024788894
171551,0.026373045467463423
171552,0.03642154850406786
171553,0.02229861590934276
171554,0.48625058756715495
171555,0.09013503878392987
171556,0.011853600844169658
171557,0.44799023399939003
171558,0.11351427269359539
171559,0.016758079771895733
171560,0.06406154696347416
171561,0.022522755959717946
171562,0.25098493611474465
171563,0.0828800018943227
171564,0.1290764608967504
171565,0.006557015446850773
171566,0.26098777215205404
171567,0.025685941149255712
171568,0.016418452967913708
171569,0.06040791193872171
171570,0.04048279746218908
171571,0.01009205263622259
171572,0.04321043648900879
171573,0.01182501027853329
171574,0.09257250768593416
171575,0.10876932047529904
171576,0.05650713211022956
171577,0.017037313587000776
171578,0.050455568917557266
171579,0.005247283643150402
171580,0.0597455179597823
171581,0.028678717039917697
171582,0.04151582432159299
171583,0.03230662496272657
171584,0.06063256811722238
171585,0.07047166611599288
171586,0.14504294952057897
171587,0.009366696347990503
171588,0.08356662956463026
171589,0.014684530448358562
171590,0.052184639795934476
171591,0.028011101975698376
171592,0.05458549986430018
171593,0.15885846253103544
171594,0.051549541934818074
171595,0.19877717855649035
171596,0.02114908943677293
171597,0.037037860491332196
171598,0.04422358454459439
171599,0.03566326006055556
171600,0.2222915844341297
171601,0.13329449014588404
171602,0.06792568662133805
171603,0.07956355331338578
171604,0.15510662291281974
171605,0.012871293196238203
171606,0.06435714329160677
171607,0.019921019563190763
171608,0.008202084413586889
171609,0.08806957965604144
171610,0.05488894810292886
171611,0.11395249766726008
171612,0.029676945244274427
171613,0.03495563335013758
171614,0.003394556660939242
171615,0.02971366098301909
171616,0.05259960903174505
171617,0.07828480783982147
171618,0.02803419714424423
171619,0.007058253159145674
171620,0.03149001475868419
171621,0.016805872775410555
171622,0.04690753888979936
171623,0.18141469583204953
171624,0.04999301667508496
171625,0.02345515257342199
171626,0.21074069654414154
171627,0.14570686709711972
171628,0.08165239890160449
171629,0.13082810839622422
171630,0.14549939361680708
171631,0.09448543792714696
171632,0.037199868635179316
171633,0.026106388041499354
171634,0.29055814132690694
171635,0.013944041838968066
171636,0.16682603299911763
171637,0.1209121486048692
171638,0.05292400600915719
171639,0.107867383368949
171640,0.012497673515437352
171641,0.05044120779719556
171642,0.01857980247337525
171643,0.1634998969092478
171644,0.012952111700083988
171645,0.08778287235626346
171646,0.16433500120735128
171647,0.05954354152766657
171648,0.30734782865830507
171649,0.04195858071020074
171650,0.0387255879442332
171651,0.24026119018408
171652,0.015511222876493777
171653,0.007132568312591059
171654,0.04585112642982856
171655,0.40895946235828534
171656,0.05382630191396978
171657,0.08172468014018272
171658,0.07225180679559326
171659,0.0151901284832697
171660,0.06769307327655646
171661,0.044985491876278726
171662,0.23108610949138758
171663,0.016490778662988786
171664,0.024989915184222576
171665,0.12004743874529301
171666,0.02664984092148146
171667,0.05033758388076245
171668,0.2455990929506858
171669,0.0423261658254936
171670,0.3157053481976342
171671,0.10191612378674847
171672,0.03503931976461919
171673,0.007186778909521708
171674,0.009792106707358333
171675,0.007615343281773213
171676,0.04634716306151943
171677,0.02454620457904751
171678,0.025422436818132416
171679,0.015283352454468668
171680,0.015082004525319433
171681,0.10126784080994936
171682,0.10952505269689154
171683,0.1069409700139827
171684,0.09366078085728176
171685,0.014041664550598418
171686,0.14453229132499978
171687,0.10386653192539524
171688,0.15486422246353693
171689,0.009521078447020945
171690,0.02097036308087591
171691,0.02093346871748534
171692,0.011121667638332436
171693,0.026776853609368507
171694,0.0038616616026113113
171695,0.011682371588970118
171696,0.030799214783748002
171697,0.013098033301580604
171698,0.04165152853039977
171699,0.020199234695219108
171700,0.09121927436038983
171701,0.08237126049871081
171702,0.018114063880425357
171703,0.017776286147809732
171704,0.011294872902567163
171705,0.08930440451038092
171706,0.041116729600370015
171707,0.020383048145288473
171708,0.04946601235808372
171709,0.05658156587013784
171710,0.16973983903123033
171711,0.014484922716397482
171712,0.046331932678184154
171713,0.12153064042044062
171714,0.19899199980773122
171715,0.02636901505555325
171716,0.01375877690742283
171717,0.0436818347753096
171718,0.05447418120320375
171719,0.008373839425298997
171720,0.05455828042357705
171721,0.13851032847056308
171722,0.006484459454294043
171723,0.01295103644235676
171724,0.24390149337375724
171725,0.028058016407385675
171726,0.15626776816998242
171727,0.14423587856566136
171728,0.035195502921478196
171729,0.07862499825729295
171730,0.09348725151050634
171731,0.0508080783306287
171732,0.012821241051227849
171733,0.06043800931827108
171734,0.011554781480922892
171735,0.03673115511947995
171736,0.1895833925065538
171737,0.0631862779421538
171738,0.03525922913406267
171739,0.11652369538150922
171740,0.15878440744297118
171741,0.04298476297063739
171742,0.008061864732071424
171743,0.13112277841156977
171744,0.0431892553774104
171745,0.004604726524133481
171746,0.5647498581256313
171747,0.06265385665132475
171748,0.05349139888957062
171749,0.023709714458557705
171750,0.02226609599866998
171751,0.07997245529912428
171752,0.010763506681752355
171753,0.04433457532479237
171754,0.07799236152894114
171755,0.2390243174712676
171756,0.025894336143715693
171757,0.048127073837898056
171758,0.11009077711768808
171759,0.021135789172048666
171760,0.1521653358839961
171761,0.045687812967043946
171762,0.017400607860864885
171763,0.1035061979126863
171764,0.05059930403365368
171765,0.18322477183463715
171766,0.025451791730749226
171767,0.1149972301371843
171768,0.04620755569250441
171769,0.02102673091782911
171770,0.035475719022682616
171771,0.14292170119195557
171772,0.03165431430461457
171773,0.1736185622835538
171774,0.08043830873498546
171775,0.2957039335790983
171776,0.04302843553681734
171777,0.06665049212306849
171778,0.018737473854450834
171779,0.033795983235999805
171780,0.07505179018291022
171781,0.21187021902139108
171782,0.11861510880633662
171783,0.019837934317768674
171784,0.12105580391970833
171785,0.13654371113939273
171786,0.2121982513159177
171787,0.18673447566809978
171788,0.02923186746959528
171789,0.04187567513051436
171790,0.2703358288906676
171791,0.027640687183050797
171792,0.1226810987613949
171793,0.03791095463507144
171794,0.11914084040275755
171795,0.0963656868922588
171796,0.01627313778660132
171797,0.024113794255162357
171798,0.054961134108612246
171799,0.028291833655579735
171800,0.19740673054412577
171801,0.004962003470033034
171802,0.1046576929583618
171803,0.008594064465552626
171804,0.04102734558198731
171805,0.08405740086231678
171806,0.06626915571190026
171807,0.12074373235794865
171808,0.035179375494537306
171809,0.0611452406192602
171810,0.018328379908480987
171811,0.07028080285478773
171812,0.06601607642621753
171813,0.02312482809398036
171814,0.1198294069970915
171815,0.058581989956225614
171816,0.17363021170077056
171817,0.024844379472314
171818,0.15421018654543403
171819,0.021063760132360613
171820,0.08657812586773453
171821,0.01667385456367877
171822,0.2697854781355096
171823,0.06131404294074118
171824,0.2862387962211688
171825,0.10082439059438775
171826,0.07271213979718924
171827,0.09872702992685888
171828,0.34251359033494344
171829,0.06741088703551291
171830,0.30350693382164956
171831,0.3518538707002615
171832,0.14983615847447074
171833,0.07439727392543777
171834,0.07687878046747097
171835,0.04784447968927678
171836,0.03200306525165058
171837,0.03849999797799101
171838,0.006914664391567192
171839,0.03944148534459859
171840,0.012772254055833553
171841,0.038643818498500196
171842,0.026756013321999932
171843,0.013171418568094909
171844,0.1004181572902071
171845,0.19621005140554318
171846,0.1748062334067979
171847,0.049359138645637
171848,0.03869189789751989
171849,0.022654043461952076
171850,0.02016108775118612
171851,0.02173928452029429
171852,0.19125720057829976
171853,0.08313595367217196
171854,0.382878027624355
171855,0.016076705169301955
171856,0.07231864068360683
171857,0.04127686692544651
171858,0.012254931511865004
171859,0.00908692503507357
171860,0.14181635290823877
171861,0.024111292275372686
171862,0.02380583768329674
171863,0.09196157800307178
171864,0.12192833961829426
171865,0.013718225992874344
171866,0.016491321547193925
171867,0.16337999572810746
171868,0.08356304046355979
171869,0.014118021482901916
171870,0.29964716995008867
171871,0.09210893368198811
171872,0.008981872367903364
171873,0.03820890263453777
171874,0.035074584984291016
171875,0.0592154772118122
171876,0.16838439459862314
171877,0.02771755850760211
171878,0.20541684863759338
171879,0.2821366958664026
171880,0.042949988682457564
171881,0.23636252138820857
171882,0.08165347994523564
171883,0.1504352019754369
171884,0.06923303966439417
171885,0.05747730469490882
171886,0.0255867450509036
171887,0.05717675007767482
171888,0.09450725828911558
171889,0.19049408371364926
171890,0.007827632722217075
171891,0.14582317481667226
171892,0.053024238308458406
171893,0.20796870180049948
171894,0.1668943117933588
171895,0.059855027910656625
171896,0.059885716563749455
171897,0.0636386417605819
171898,0.016555212420934648
171899,0.29230068155441113
171900,0.009735394019499377
171901,0.30515765899378683
171902,0.3481868317294316
171903,0.01258298585783416
171904,0.009115091747454136
171905,0.04467434023916605
171906,0.11714475928983811
171907,0.17831901141249862
171908,0.06492166686885587
171909,0.021561908699304314
171910,0.012911314566057333
171911,0.020984518936990357
171912,0.013032770961712407
171913,0.072920864865006
171914,0.02257538887181073
171915,0.024441341767044947
171916,0.047815535758683886
171917,0.05041611748017403
171918,0.03260401632712926
171919,0.030278605502243254
171920,0.07914545232019794
171921,0.04377723271440811
171922,0.013666093859608909
171923,0.06523519505183994
171924,0.011530684864751208
171925,0.27128908106908656
171926,0.012068081136533628
171927,0.13493972154447545
171928,0.46093118793984716
171929,0.09665502196814028
171930,0.07327141435348625
171931,0.027347432554585112
171932,0.0493629637019624
171933,0.0683001196504745
171934,0.11610445021729185
171935,0.007334316623435541
171936,0.012428657279001889
171937,0.17579037560896124
171938,0.3231086560590221
171939,0.15209418662559185
171940,0.07483196278283583
171941,0.08313342338211353
171942,0.06886470044468658
171943,0.017730377378708893
171944,0.1537498078654595
171945,0.04201705399897189
171946,0.039530108404772064
171947,0.21970637013435576
171948,0.15434521180591584
171949,0.2729918785128282
171950,0.01952532990897742
171951,0.01833619611273896
171952,0.03285322787305367
171953,0.2734815434509909
171954,0.051855862965775636
171955,0.09772543288691403
171956,0.019299808881268393
171957,0.0110880957473489
171958,0.06761262834401664
171959,0.00929947017899832
171960,0.20376702791546897
171961,0.038982734399006555
171962,0.07836613768903475
171963,0.1131676553334932
171964,0.07057678063601502
171965,0.3388067380680924
171966,0.03233679978390562
171967,0.013461449524313766
171968,0.07972042926583393
171969,0.048838768108872985
171970,0.011908392209375791
171971,0.18436500824750524
171972,0.006022151421725149
171973,0.01735329456700387
171974,0.021189077757239258
171975,0.01288169828916335
171976,0.022264138113602616
171977,0.1137510963981479
171978,0.033565171674781576
171979,0.027125889796155676
171980,0.024649884668492304
171981,0.1264958774410716
171982,0.12026918652731909
171983,0.04389788551103606
171984,0.07150823199118501
171985,0.012043313967229323
171986,0.027783451343361517
171987,0.043782951189537254
171988,0.06070091829261587
171989,0.05778291504162584
171990,0.023923233870443854
171991,0.04852653759161122
171992,0.0449575223457006
171993,0.06458715648540236
171994,0.2929303503799761
171995,0.09154640968138285
171996,0.09538091547414594
171997,0.04072870614910128
171998,0.13907441688984062
171999,0.1366598471456642
172000,0.07068418360454484
172001,0.09600454625985537
172002,0.012622189320310737
172003,0.02902921802157232
172004,0.024577932327307338
172005,0.0609428872347635
172006,0.10418593978985277
172007,0.25033992670663474
172008,0.08650014002573311
172009,0.01181217004730568
172010,0.141685419890425
172011,0.140080182299898
172012,0.011137526258724084
172013,0.02704411706749401
172014,0.2242190755839463
172015,0.016352888672356642
172016,0.4016089261576477
172017,0.04947663396804054
172018,0.024489528276327107
172019,0.06005464342487224
172020,0.027996193869630138
172021,0.023520619352354617
172022,0.03973231089200313
172023,0.031150262225868093
172024,0.022842327305139458
172025,0.15283613919701342
172026,0.01855944850797671
172027,0.08490255201531793
172028,0.11819411952994986
172029,0.19106372106890246
172030,0.05708852840236221
172031,0.045518080777929
172032,0.0729757135179418
172033,0.2655118801816093
172034,0.22300551919259598
172035,0.03502131945073771
172036,0.1867976030435349
172037,0.050912146616665835
172038,0.13762855531242088
172039,0.2044897210111499
172040,0.06237220104478003
172041,0.04021690602857565
172042,0.34277697602163326
172043,0.06381220674654416
172044,0.04096998399116896
172045,0.06779760588970572
172046,0.026995353360913694
172047,0.013023118223354686
172048,0.201554407042298
172049,0.028283041556870284
172050,0.09389867427127557
172051,0.039796363192433515
172052,0.02359971053781772
172053,0.061968402327399634
172054,0.05418721419194098
172055,0.041074528352577175
172056,0.05871330700741402
172057,0.22675158781319618
172058,0.08451735694249386
172059,0.25775918079046994
172060,0.08565422609605743
172061,0.06637888824924786
172062,0.05107140413398136
172063,0.16722125003248614
172064,0.010639255954296429
172065,0.09216585690345568
172066,0.2262167675863689
172067,0.1024264459189624
172068,0.25164198299242013
172069,0.032052228833278414
172070,0.3037401085839076
172071,0.05184201397835613
172072,0.06596937230441692
172073,0.041916031450184445
172074,0.02235419711276815
172075,0.024588793333323655
172076,0.09174601488731565
172077,0.22265913357961087
172078,0.052440531002014255
172079,0.3010975002963774
172080,0.47245805001294316
172081,0.09726821865228037
172082,0.07065162828661865
172083,0.1226423042679903
172084,0.055161648769168924
172085,0.04943633836567322
172086,0.18424072371927966
172087,0.23713605542110888
172088,0.028828837804038193
172089,0.06726788214086156
172090,0.03963642395196221
172091,0.07468273142544135
172092,0.08672762892534026
172093,0.07264223931339793
172094,0.056360653861881764
172095,0.03908189942482405
172096,0.02996372116147445
172097,0.05216897122249041
172098,0.18142483209078172
172099,0.013267411683460677
172100,0.08567056039610131
172101,0.03309837887752163
172102,0.05219428364852861
172103,0.10057830753547223
172104,0.050722323441082635
172105,0.12209441799343017
172106,0.016582494387264255
172107,0.04616243295601236
172108,0.11640890075369321
172109,0.012395432007625079
172110,0.01652355061370849
172111,0.04264203583880157
172112,0.02883641573038506
172113,0.013856251838101009
172114,0.033403759283711754
172115,0.025407438039608158
172116,0.014492472602495898
172117,0.030212683970745516
172118,0.01672685038706381
172119,0.1022870777783223
172120,0.21593294991058884
172121,0.10376947438027719
172122,0.009570945109583895
172123,0.016798454322003976
172124,0.01013212448113508
172125,0.030028567271710636
172126,0.03485723744845011
172127,0.023405262043618525
172128,0.01730376992220826
172129,0.1761907954664979
172130,0.26746324613480754
172131,0.019409055147078597
172132,0.06607847777613994
172133,0.051453962519307256
172134,0.0510912834938763
172135,0.0632147574739317
172136,0.007215373750597939
172137,0.038576188384326235
172138,0.6307519055474969
172139,0.033692749385955595
172140,0.015304195538295073
172141,0.006087394723738573
172142,0.03745490285019536
172143,0.03975404413059699
172144,0.049101673176651546
172145,0.13486250026956859
172146,0.005018324282548095
172147,0.12011093512920812
172148,0.07091001877271252
172149,0.045354020926444936
172150,0.05080255214136512
172151,0.029525999008271346
172152,0.022971866693215444
172153,0.4456761358889402
172154,0.00533561999876149
172155,0.17677307282785729
172156,0.03453815617951506
172157,0.19529417106528765
172158,0.22687266511224738
172159,0.04303199744808726
172160,0.09638126400924955
172161,0.08226232987635194
172162,0.1208578543097496
172163,0.0314670832971022
172164,0.12079955887449273
172165,0.004438659521374512
172166,0.04737814874011061
172167,0.031870615172887036
172168,0.1645640302059693
172169,0.12819106877477612
172170,0.05754085901232617
172171,0.005738227995926647
172172,0.09820652070557931
172173,0.028795482021285092
172174,0.03529725812930547
172175,0.062460104797809037
172176,0.21565858304863952
172177,0.02912959283662058
172178,0.0038105384552122937
172179,0.09125218184117889
172180,0.6384421821696199
172181,0.09695748304915576
172182,0.2523168622377649
172183,0.03156253617734049
172184,0.12885352230105676
172185,0.20527420910501998
172186,0.009899757014139482
172187,0.13929521191000846
172188,0.23166918369639036
172189,0.14793658455707256
172190,0.029207701916379985
172191,0.013658279078764534
172192,0.08611535604614541
172193,0.15854032074827834
172194,0.011039446583515978
172195,0.05143422826775262
172196,0.0781972261495108
172197,0.05557602335287607
172198,0.03212104806660869
172199,0.06178273188290735
172200,0.13925739092681996
172201,0.043984006664582895
172202,0.07104384524816135
172203,0.026679201478075346
172204,0.032609638926937225
172205,0.03425043417129083
172206,0.5086177525198191
172207,0.006323968820390223
172208,0.015630050313068685
172209,0.018628789438519425
172210,0.038391788951225525
172211,0.17416732474350743
172212,0.12742915481029876
172213,0.09405264387650533
172214,0.02983395230938814
172215,0.13637118404301615
172216,0.11547540465753428
172217,0.015747367705902016
172218,0.07295471650239391
172219,0.06905083460751665
172220,0.26376666101952945
172221,0.021431242264331577
172222,0.05939443229462108
172223,0.32718766071595257
172224,0.1174609992010872
172225,0.015058011459696366
172226,0.0830953520869602
172227,0.050530157028427655
172228,0.29389191690495653
172229,0.04587866482621777
172230,0.031205098149818963
172231,0.031241747628358428
172232,0.07436689085597875
172233,0.021465675474381513
172234,0.014067176907006086
172235,0.0680095679586541
172236,0.24089451639761586
172237,0.01906274724464888
172238,0.024880018315545836
172239,0.2674792157323472
172240,0.08366253653434341
172241,0.37420602362718136
172242,0.3756523324844888
172243,0.002677510802841859
172244,0.09182961000716724
172245,0.044700231834827214
172246,0.009658560325033651
172247,0.16651412491877277
172248,0.03378094508344937
172249,0.08670908869738611
172250,0.05500937254811559
172251,0.026290301665951716
172252,0.018518313063425437
172253,0.017308631011492923
172254,0.13043302199851703
172255,0.008988974236554556
172256,0.0698260389594293
172257,0.07592456348714331
172258,0.017546342225092697
172259,0.002736404841550708
172260,0.4228805402918369
172261,0.01690383222528124
172262,0.03099789511339755
172263,0.010359586495491683
172264,0.013170610018745995
172265,0.010349998430173452
172266,0.06540319099113442
172267,0.19380524023473572
172268,0.1868124240673512
172269,0.37966821231363934
172270,0.16520360338449033
172271,0.17776959274772602
172272,0.05970168744025586
172273,0.03513659531848824
172274,0.017671333724883543
172275,0.2230677456624878
172276,0.1999339877698629
172277,0.06322731671507091
172278,0.4696125911785955
172279,0.03661233787734359
172280,0.04992097152930582
172281,0.34761727324722
172282,0.05179132865463424
172283,0.061980255286457245
172284,0.04545323353220913
172285,0.1184889544199639
172286,0.024070808003785596
172287,0.07579980932171909
172288,0.24136641755082355
172289,0.02278639295566571
172290,0.0268059744866323
172291,0.02653345320062845
172292,0.0760930428030447
172293,0.0633615050226486
172294,0.033386812520154
172295,0.13908724958687585
172296,0.013602531897229098
172297,0.27523586920656395
172298,0.013900208168482192
172299,0.021841443982369195
172300,0.046560096695255564
172301,0.01802152048226549
172302,0.16854922092757693
172303,0.01984551392143638
172304,0.0703152857780687
172305,0.11529425218960593
172306,0.01690664318295543
172307,0.012912066398365639
172308,0.04571286381820722
172309,0.2954166941642312
172310,0.1233643616559014
172311,0.07668585347171032
172312,0.09546942758166178
172313,0.14025547266429084
172314,0.018813847232359966
172315,0.01081584278095767
172316,0.028781774534261062
172317,0.018886869802555318
172318,0.04439651063982093
172319,0.02526943532409983
172320,0.20010420325901743
172321,0.17267708561902329
172322,0.05600864426644839
172323,0.09091357856467559
172324,0.05335640034753628
172325,0.015902575752787865
172326,0.06605626429237381
172327,0.03680355134146067
172328,0.04443658671934461
172329,0.022589473191213776
172330,0.07477008178904596
172331,0.06482876433688742
172332,0.171843156015905
172333,0.02401622275777856
172334,0.2582123615939072
172335,0.07154302824399161
172336,0.2122405601551097
172337,0.13554553586764406
172338,0.06697823675705267
172339,0.054420543572064585
172340,0.0803538411260025
172341,0.034498180960776684
172342,0.022523869697517285
172343,0.044005104473689306
172344,0.12372259759694344
172345,0.13471977078496497
172346,0.09397930697023714
172347,0.013410838511974367
172348,0.4545975615291627
172349,0.3322218290428653
172350,0.03408100578962158
172351,0.015591220939953939
172352,0.022479107003506322
172353,0.3940140333226088
172354,0.0780585205719319
172355,0.11184912545036774
172356,0.017502818567221388
172357,0.060274001269231305
172358,0.011471144335993394
172359,0.07045483825182218
172360,0.32860787306535083
172361,0.029557227604425498
172362,0.03997110354321028
172363,0.02777340466274035
172364,0.1218413365167134
172365,0.012025196734184491
172366,0.017042697105922332
